1,2016-06-02,优,49,129,22,49,9,20,0.74,64
2,2016-06-03,良,52,177,22,50,9,20,0.71,72
3,2016-06-04,优,30,19,8,17,7,17,0.7,55
4,2016-06-05,优,29,7,7,16,7,18,0.79,58
5,2016-06-06,优,40,48,20,35,9,20,0.88,62
6,2016-06-07,优,41,49,20,37,8,17,0.83,60
7,2016-06-08,优,34,28,17,27,7,18,0.82,61
8,2016-06-09,优,32,25,15,27,7,19,0.81,51
9,2016-06-10,优,34,56,20,32,7,16,0.83,48
10,2016-06-11,优,39,102,18,38,8,21,0.84,35
11,2016-06-12,优,46,145,20,43,8,20,0.86,49
12,2016-06-13,优,45,103,21,41,9,25,0.88,62
13,2016-06-14,优,49,119,21,49,7,19,0.85,66
14,2016-06-15,优,44,120,16,43,7,17,0.69,72
15,2016-06-16,优,30,20,6,17,6,16,0.63,57
16,2016-06-17,优,48,106,24,48,8,30,0.74,56
17,2016-06-18,优,33,58,16,31,7,20,0.72,53
18,2016-06-19,优,31,57,12,30,7,20,0.67,39
19,2016-06-20,优,31,65,12,30,7,17,0.64,33
20,2016-06-21,优,39,87,16,38,7,25,0.68,29
21,2016-06-22,优,36,67,15,35,8,21,0.66,37
22,2016-06-23,优,31,51,11,29,8,19,0.63,34
23,2016-06-24,优,28,31,10,26,8,18,0.64,40
24,2016-06-25,优,42,142,16,43,8,26,0.72,39
25,2016-06-26,优,41,102,19,41,8,21,0.66,43
26,2016-06-27,优,39,91,14,38,8,22,0.63,38
27,2016-06-28,优,42,103,17,41,9,22,0.64,30
28,2016-06-29,优,37,99,17,36,9,18,0.57,40
29,2016-06-30,优,27,43,11,26,7,18,0.58,26
0,2016-05-01,良,67,132,44,72,7,24,1.03,37
1,2016-05-02,优,44,35,22,43,8,20,0.87,47
2,2016-05-03,良,61,161,40,66,8,27,0.94,50
3,2016-05-04,良,52,62,30,54,8,19,0.84,54
4,2016-05-05,优,50,88,27,50,7,19,0.74,56
5,2016-05-06,良,51,74,26,51,8,21,0.72,47
6,2016-05-07,优,46,89,21,45,7,16,0.69,50
7,2016-05-08,优,43,67,18,42,8,18,0.66,39
8,2016-05-09,优,44,60,20,44,8,18,0.73,42
9,2016-05-10,优,39,50,15,35,9,22,0.89,64
10,2016-05-11,良,70,137,34,79,14,40,0.94,73
11,2016-05-12,良,73,147,51,78,9,33,1.09,59
12,2016-05-13,优,42,24,19,30,7,20,0.96,65
13,2016-05-14,优,41,34,19,33,8,18,0.79,71
14,2016-05-15,优,38,34,14,36,9,22,0.84,41
15,2016-05-16,良,72,264,24,95,11,25,0.71,65
16,2016-05-17,良,89,306,46,126,14,42,0.84,66
17,2016-05-18,良,65,92,40,79,10,27,0.89,77
18,2016-05-19,优,46,38,27,47,10,20,0.85,53
19,2016-05-20,优,33,24,16,28,8,23,0.83,52
20,2016-05-21,优,42,104,17,38,10,24,0.99,60
21,2016-05-22,良,52,171,28,46,10,26,0.88,86
22,2016-05-23,良,61,207,42,64,12,26,0.92,86
23,2016-05-24,优,47,72,29,48,10,26,0.93,28
24,2016-05-25,良,57,155,36,65,8,38,1.04,28
25,2016-05-26,优,37,68,22,36,7,24,0.82,24
26,2016-05-27,优,31,34,15,30,7,17,0.71,44
27,2016-05-28,优,37,63,19,36,7,22,0.79,43
28,2016-05-29,优,38,53,18,37,7,28,0.77,36
29,2016-05-30,优,36,33,17,34,7,21,0.75,38
30,2016-05-31,优,36,44,16,35,8,17,0.68,44
0,2016-04-01,良,70,103,44,86,11,38,0.95,29
1,2016-04-02,良,58,87,35,62,9,30,0.85,27
2,2016-04-03,良,54,148,30,57,9,26,0.78,36
3,2016-04-04,良,55,144,35,59,8,24,0.78,33
4,2016-04-05,良,57,136,36,61,8,19,0.79,41
5,2016-04-06,良,53,172,28,55,9,22,0.78,46
6,2016-04-07,良,65,199,34,78,11,33,0.81,46
7,2016-04-08,良,62,177,41,71,9,28,0.94,40
8,2016-04-09,良,63,177,39,69,9,27,0.96,45
9,2016-04-10,良,57,140,31,61,8,23,0.81,44
10,2016-04-11,良,52,90,27,57,9,28,1.07,50
11,2016-04-12,良,61,133,41,68,7,25,1.02,55
12,2016-04-13,良,62,128,38,68,7,28,1.0,62
13,2016-04-14,良,78,189,54,92,8,28,1.09,61
14,2016-04-15,良,80,231,56,94,8,26,1.0,67
15,2016-04-16,良,92,330,64,111,8,29,1.04,95
16,2016-04-17,良,83,320,53,95,8,20,0.93,67
17,2016-04-18,优,39,34,13,35,9,20,0.69,76
18,2016-04-19,良,59,147,39,61,8,32,0.99,51
19,2016-04-20,优,43,44,22,32,6,25,0.88,67
20,2016-04-21,优,46,57,29,41,7,34,0.94,45
21,2016-04-22,优,36,15,16,28,7,27,0.77,65
22,2016-04-23,优,43,72,24,41,7,22,0.77,70
23,2016-04-24,良,51,116,34,47,7,31,0.9,36
24,2016-04-25,良,56,127,35,56,7,20,0.95,55
25,2016-04-26,良,56,151,35,59,8,24,0.88,78
26,2016-04-27,优,43,41,22,41,8,20,0.81,60
27,2016-04-28,良,57,93,32,61,11,35,0.97,60
28,2016-04-29,良,75,176,54,83,13,42,1.13,51
29,2016-04-30,良,86,225,63,81,7,31,1.15,35
0,2016-03-01,轻度污染,113,310,78,159,19,51,1.24,65
1,2016-03-02,良,89,149,62,109,12,37,0.98,71
2,2016-03-03,良,75,109,53,92,13,34,1.0,62
3,2016-03-04,良,69,89,47,71,11,29,0.95,48
4,2016-03-05,良,61,58,38,68,12,39,0.96,28
5,2016-03-06,良,79,118,57,96,14,38,1.08,32
6,2016-03-07,良,56,70,33,58,12,26,0.99,34
7,2016-03-08,良,51,117,31,54,12,25,0.89,39
8,2016-03-09,良,55,253,34,59,10,26,1.04,38
9,2016-03-10,优,38,92,10,37,10,17,0.89,42
10,2016-03-11,良,55,121,36,55,12,21,0.82,54
11,2016-03-12,良,54,53,38,46,9,32,0.94,27
12,2016-03-13,优,47,69,32,51,10,35,1.23,14
13,2016-03-14,良,75,144,54,83,14,35,1.17,43
14,2016-03-15,良,73,97,53,74,10,45,1.18,17
15,2016-03-16,优,31,5,21,29,8,35,1.22,10
16,2016-03-17,优,39,21,27,36,8,34,1.28,6
17,2016-03-18,良,68,93,47,75,12,37,1.58,11
18,2016-03-19,良,86,163,60,109,11,44,1.48,12
19,2016-03-20,良,72,123,47,84,10,35,1.02,17
20,2016-03-21,良,57,108,35,59,8,32,0.84,16
21,2016-03-22,良,57,121,39,57,8,29,1.12,8
22,2016-03-23,优,44,94,23,47,9,24,1.14,29
23,2016-03-24,优,41,75,25,32,9,27,0.99,55
24,2016-03-25,良,55,113,35,53,11,27,0.8,59
25,2016-03-26,良,83,263,59,108,13,47,0.89,55
26,2016-03-27,良,88,270,63,113,17,43,0.92,61
27,2016-03-28,良,98,281,72,111,14,53,1.0,50
28,2016-03-29,轻度污染,113,335,84,146,13,66,1.07,32
29,2016-03-30,良,90,220,65,108,11,52,1.02,34
30,2016-03-31,良,75,157,53,87,10,38,1.06,33
0,2016-02-01,优,20,24,10,18,9,19,1.12,34
1,2016-02-02,良,77,144,56,67,12,19,1.18,46
2,2016-02-03,良,100,187,74,96,14,34,1.3,33
3,2016-02-04,良,79,165,58,72,10,26,1.16,37
4,2016-02-05,良,70,158,50,71,12,28,0.99,38
5,2016-02-06,良,67,180,47,69,16,24,0.86,66
6,2016-02-07,轻度污染,105,276,78,114,17,32,0.99,56
7,2016-02-08,严重污染,268,336,235,249,48,29,0.96,54
8,2016-02-09,良,80,158,55,73,19,18,0.71,78
9,2016-02-10,良,61,116,41,60,13,16,0.72,78
10,2016-02-11,良,53,104,34,50,11,14,0.76,63
11,2016-02-12,优,50,82,33,48,10,16,0.81,65
12,2016-02-13,良,71,295,51,68,11,21,0.89,71
13,2016-02-14,良,59,325,39,58,11,18,1.1,49
14,2016-02-15,优,39,118,21,38,11,11,0.77,50
15,2016-02-16,良,57,250,35,59,15,22,0.76,56
16,2016-02-17,良,96,339,70,110,18,46,0.94,45
17,2016-02-18,良,92,285,67,115,19,52,1.04,50
18,2016-02-19,轻度污染,134,301,102,139,17,48,1.26,43
19,2016-02-20,轻度污染,111,283,82,135,19,54,1.25,44
20,2016-02-21,轻度污染,112,292,84,139,19,48,1.26,42
21,2016-02-22,良,68,133,48,60,10,31,1.31,29
22,2016-02-23,优,39,57,25,35,10,22,1.09,36
23,2016-02-24,优,37,45,24,33,11,22,0.9,40
24,2016-02-25,良,64,149,46,59,11,32,1.02,23
25,2016-02-26,良,56,123,39,53,11,29,1.06,27
26,2016-02-27,良,72,190,50,82,12,36,1.12,20
27,2016-02-28,良,100,266,71,143,20,53,1.36,22
28,2016-02-29,轻度污染,116,322,84,161,21,59,1.41,40
0,2016-01-01,良,88,117,65,105,14,43,1.34,18
1,2016-01-02,轻度污染,109,148,80,148,20,59,1.5,21
2,2016-01-03,良,93,120,65,126,15,47,1.42,35
3,2016-01-04,良,78,136,52,95,14,50,1.08,40
4,2016-01-05,良,67,174,43,79,14,47,0.98,38
5,2016-01-06,良,76,200,53,91,15,43,1.13,34
6,2016-01-07,良,68,166,47,77,13,37,1.31,39
7,2016-01-08,良,66,147,43,73,12,36,1.59,20
8,2016-01-09,良,77,154,55,92,12,45,1.62,11
9,2016-01-10,优,40,40,26,44,11,37,1.37,14
10,2016-01-11,优,30,41,14,29,10,25,1.14,26
11,2016-01-12,优,43,87,25,43,11,28,1.17,27
12,2016-01-13,良,67,168,47,74,12,31,1.26,18
13,2016-01-14,良,56,82,39,60,11,31,1.74,10
14,2016-01-15,优,30,14,16,29,11,25,1.55,18
15,2016-01-16,优,50,69,34,51,10,35,1.56,13
16,2016-01-17,优,47,84,26,51,13,29,1.4,21
17,2016-01-18,良,62,135,40,71,14,36,1.23,44
18,2016-01-19,良,84,174,61,93,15,40,1.03,52
19,2016-01-20,良,95,240,70,95,10,41,1.17,22
20,2016-01-21,优,37,64,22,35,9,31,1.27,17
21,2016-01-22,优,32,58,20,29,9,27,1.13,19
22,2016-01-23,良,55,174,38,47,12,19,0.91,47
23,2016-01-24,良,55,175,34,59,13,25,0.84,53
24,2016-01-25,良,62,168,40,72,13,33,0.91,47
25,2016-01-26,良,76,212,55,71,13,50,1.04,30
26,2016-01-27,良,58,99,40,46,8,41,1.01,20
27,2016-01-28,良,55,113,39,45,11,49,1.44,5
28,2016-01-29,优,48,108,31,43,11,32,1.38,12
29,2016-01-30,优,50,101,30,50,11,33,1.08,23
30,2016-01-31,优,48,98,33,38,10,36,1.18,15
0,2015-12-01,良,84,183,61,97,14,48,1.24,19
1,2015-12-02,良,75,185,52,89,14,41,1.22,13
2,2015-12-03,优,49,127,27,50,14,23,0.89,39
3,2015-12-04,优,48,118,33,42,12,29,1.07,25
4,2015-12-05,优,17,5,9,12,8,25,1.03,23
5,2015-12-06,优,29,50,12,28,10,20,0.8,44
6,2015-12-07,优,48,85,30,47,11,31,0.89,24
7,2015-12-08,良,61,120,42,58,12,32,0.96,22
8,2015-12-09,良,62,120,42,62,13,34,0.95,14
9,2015-12-10,良,53,102,33,59,14,31,0.91,16
10,2015-12-11,良,58,139,37,62,13,32,1.05,13
11,2015-12-12,良,61,127,42,64,10,29,1.05,10
12,2015-12-13,优,44,62,25,44,10,26,1.21,8
13,2015-12-14,优,47,87,26,46,13,31,1.71,28
14,2015-12-15,良,54,146,28,56,14,31,1.26,22
15,2015-12-16,良,56,198,29,60,14,22,0.92,45
16,2015-12-17,良,59,194,30,66,19,29,0.73,49
17,2015-12-18,良,63,137,35,73,20,38,0.7,55
18,2015-12-19,良,87,194,60,108,27,52,0.87,33
19,2015-12-20,轻度污染,110,202,82,134,25,59,1.06,41
20,2015-12-21,轻度污染,121,183,91,154,17,67,1.09,39
21,2015-12-22,良,100,144,74,86,11,61,1.18,17
22,2015-12-23,优,50,44,35,50,11,39,1.15,10
23,2015-12-24,良,52,76,32,53,12,33,1.06,19
24,2015-12-25,优,48,79,26,49,13,26,0.79,41
25,2015-12-26,良,52,82,36,40,9,34,0.96,37
26,2015-12-27,良,69,159,49,71,13,33,0.94,40
27,2015-12-28,良,82,167,60,92,16,42,1.0,37
28,2015-12-29,优,41,23,28,36,8,32,1.08,36
29,2015-12-30,优,35,25,24,30,10,29,1.08,31
30,2015-12-31,良,56,52,40,58,12,35,1.03,29
0,2015-11-01,优,34,59,13,33,13,21,1.2,41
1,2015-11-02,良,62,129,36,71,16,35,1.07,52
2,2015-11-03,良,76,151,52,96,17,51,1.15,44
3,2015-11-04,良,89,188,65,109,15,48,1.23,44
4,2015-11-05,良,99,262,73,118,14,46,1.29,46
5,2015-11-06,良,61,227,36,70,10,39,0.97,32
6,2015-11-07,优,40,98,21,40,9,26,0.88,21
7,2015-11-08,优,50,117,27,53,9,30,1.01,16
8,2015-11-09,优,37,44,22,39,11,25,1.15,14
9,2015-11-10,优,45,69,29,43,11,29,1.22,24
10,2015-11-11,良,51,96,31,53,11,30,1.24,13
11,2015-11-12,优,22,23,12,21,10,24,1.43,14
12,2015-11-13,优,21,17,11,19,9,25,1.26,21
13,2015-11-14,优,38,57,24,37,10,27,1.29,27
14,2015-11-15,良,65,162,42,69,12,32,1.22,22
15,2015-11-16,优,33,28,15,32,11,24,0.75,26
16,2015-11-17,优,39,79,17,38,10,23,0.7,25
17,2015-11-18,良,53,189,25,58,11,34,0.71,24
18,2015-11-19,良,62,205,38,71,12,31,0.95,24
19,2015-11-20,优,39,44,24,41,10,32,0.7,26
20,2015-11-21,优,31,19,16,30,9,24,0.88,46
21,2015-11-22,良,57,249,35,63,11,35,0.91,44
22,2015-11-23,良,68,316,46,84,12,40,0.98,43
23,2015-11-24,良,78,343,56,88,12,35,0.95,69
24,2015-11-25,优,31,46,16,31,10,22,1.13,22
25,2015-11-26,优,40,92,18,40,13,24,0.9,50
26,2015-11-27,良,56,136,35,58,17,30,0.88,42
27,2015-11-28,良,84,198,61,95,19,42,1.14,25
28,2015-11-29,良,59,83,39,57,14,30,1.07,18
29,2015-11-30,良,61,105,39,69,15,40,1.13,22
0,2015-10-01,良,91,322,65,121,14,37,1.07,64
1,2015-10-02,良,71,207,49,84,13,26,0.96,84
2,2015-10-03,良,76,216,50,101,15,33,0.97,65
3,2015-10-04,良,69,195,43,86,14,22,0.87,66
4,2015-10-05,优,29,30,16,23,9,16,0.83,50
5,2015-10-06,优,40,77,16,41,11,25,0.92,52
6,2015-10-07,良,59,215,26,65,16,33,1.03,51
7,2015-10-08,良,63,273,33,73,17,29,1.04,34
8,2015-10-09,良,64,241,41,74,16,26,0.99,53
9,2015-10-10,优,41,118,25,37,11,22,0.82,53
10,2015-10-11,优,49,158,27,52,13,25,0.83,52
11,2015-10-12,良,73,226,41,94,21,38,0.91,40
12,2015-10-13,良,77,186,49,101,24,44,0.9,49
13,2015-10-14,良,82,161,51,111,21,46,0.93,58
14,2015-10-15,良,94,189,63,135,21,50,1.06,54
15,2015-10-16,轻度污染,103,204,73,150,22,51,1.16,53
16,2015-10-17,轻度污染,107,235,75,154,21,55,1.24,53
17,2015-10-18,轻度污染,107,284,74,158,24,57,1.24,58
18,2015-10-19,轻度污染,122,318,89,181,25,58,1.28,57
19,2015-10-20,轻度污染,125,308,94,178,24,59,1.21,62
20,2015-10-21,轻度污染,124,308,91,177,24,58,1.2,69
21,2015-10-22,轻度污染,122,317,88,169,24,58,1.17,63
22,2015-10-23,轻度污染,114,281,81,166,21,57,1.17,55
23,2015-10-24,轻度污染,107,280,78,151,18,53,1.15,59
24,2015-10-25,轻度污染,121,325,88,169,17,61,1.25,48
25,2015-10-26,良,66,173,39,80,11,35,0.93,36
26,2015-10-27,良,66,235,37,80,12,36,0.91,37
27,2015-10-28,良,59,161,35,66,11,25,0.94,27
28,2015-10-29,优,48,119,22,48,10,22,0.85,40
29,2015-10-30,优,49,128,23,50,10,23,0.92,32
30,2015-10-31,优,34,51,16,33,12,21,1.06,26
0,2015-09-01,优,38,67,24,36,10,30,0.97,32
1,2015-09-02,优,25,28,15,23,8,21,0.8,33
2,2015-09-03,优,22,7,10,21,9,19,0.71,28
3,2015-09-04,优,28,27,13,27,9,18,0.75,29
4,2015-09-05,优,38,83,16,37,10,19,0.81,35
5,2015-09-06,优,44,134,18,44,10,22,0.83,46
6,2015-09-07,优,40,69,19,40,9,25,0.82,32
7,2015-09-08,优,25,9,13,23,8,22,0.89,32
8,2015-09-09,优,39,82,21,38,9,19,0.84,53
9,2015-09-10,良,56,204,33,61,10,37,0.93,56
10,2015-09-11,良,74,301,52,90,10,38,1.09,56
11,2015-09-12,优,44,151,26,45,10,21,0.96,50
12,2015-09-13,优,40,50,18,38,13,17,0.85,63
13,2015-09-14,良,63,188,41,69,15,23,0.95,64
14,2015-09-15,良,75,260,54,87,17,31,1.09,69
15,2015-09-16,良,84,289,61,89,14,32,1.13,75
16,2015-09-17,良,59,143,41,53,9,23,1.01,59
17,2015-09-18,优,36,44,21,35,9,25,0.94,31
18,2015-09-19,优,44,96,23,43,10,26,0.97,17
19,2015-09-20,优,20,4,8,18,9,20,0.92,35
20,2015-09-21,优,29,33,15,28,9,25,1.02,36
21,2015-09-22,优,40,81,23,39,9,26,0.93,29
22,2015-09-23,优,32,46,17,31,8,23,0.76,34
23,2015-09-24,优,41,102,21,40,8,20,0.74,35
24,2015-09-25,优,47,133,21,47,9,25,0.73,42
25,2015-09-26,优,49,137,22,52,9,24,0.89,40
26,2015-09-27,良,58,170,33,65,12,25,0.96,60
27,2015-09-28,良,64,248,42,75,10,28,0.99,61
28,2015-09-29,良,76,306,52,96,13,32,0.96,66
29,2015-09-30,良,90,334,61,125,16,41,0.98,56
0,2015-08-01,优,21,12,8,19,8,16,0.58,27
1,2015-08-02,优,22,13,10,21,8,16,0.6,30
2,2015-08-03,优,31,39,15,30,9,24,0.71,18
3,2015-08-04,优,35,61,19,35,9,21,0.7,23
4,2015-08-05,优,49,134,27,52,10,25,0.69,32
5,2015-08-06,良,57,200,30,63,10,28,0.69,42
6,2015-08-07,良,91,340,58,122,13,42,0.93,60
7,2015-08-08,良,94,340,62,135,14,45,0.96,52
8,2015-08-09,良,73,315,46,94,15,36,0.82,56
9,2015-08-10,良,82,335,49,112,18,40,0.83,53
10,2015-08-11,良,78,319,50,97,11,33,0.83,65
11,2015-08-12,良,60,214,36,68,11,23,0.8,73
12,2015-08-13,优,41,60,15,41,10,19,0.73,47
13,2015-08-14,优,43,90,14,40,9,24,0.77,42
14,2015-08-15,优,41,91,18,40,9,20,0.84,36
15,2015-08-16,优,37,54,16,36,9,20,0.82,37
16,2015-08-17,优,37,64,15,37,8,17,0.84,42
17,2015-08-18,优,42,84,17,41,9,15,0.75,48
18,2015-08-19,优,41,77,18,40,9,20,0.72,46
19,2015-08-20,优,47,144,20,46,13,21,0.83,48
20,2015-08-21,良,56,173,24,62,14,26,0.87,53
21,2015-08-22,良,76,276,43,99,18,36,0.93,54
22,2015-08-23,轻度污染,102,354,63,151,21,45,1.0,63
23,2015-08-24,良,94,353,65,128,18,40,0.95,78
24,2015-08-25,良,96,348,70,125,17,39,1.02,93
25,2015-08-26,良,94,305,69,100,12,28,0.94,108
26,2015-08-27,良,90,302,66,97,11,27,0.92,75
27,2015-08-28,良,54,141,32,57,10,22,0.77,58
28,2015-08-29,优,33,53,16,31,9,20,0.73,37
29,2015-08-30,优,24,14,7,13,9,17,0.91,47
30,2015-08-31,优,29,31,15,25,9,22,0.95,43
0,2015-07-01,良,52,178,21,54,7,17,0.79,77
1,2015-07-02,良,54,187,23,57,8,19,0.83,70
2,2015-07-03,良,58,205,25,63,7,26,0.78,66
3,2015-07-04,优,49,139,26,53,7,31,0.8,33
4,2015-07-05,优,32,36,13,31,9,19,0.76,46
5,2015-07-06,优,48,123,20,48,11,24,0.7,51
6,2015-07-07,良,60,212,30,65,14,29,0.65,70
7,2015-07-08,良,66,222,39,78,13,31,0.67,73
8,2015-07-09,良,61,183,31,70,14,28,0.78,63
9,2015-07-10,良,64,222,43,70,12,22,0.83,62
10,2015-07-11,优,46,117,26,47,10,22,0.82,47
11,2015-07-12,良,77,245,46,101,12,34,0.96,54
12,2015-07-13,良,93,267,63,120,10,46,1.05,64
13,2015-07-14,良,91,262,58,106,10,36,0.99,86
14,2015-07-15,良,62,181,40,70,9,25,0.87,67
15,2015-07-16,良,54,147,29,56,9,26,0.86,72
16,2015-07-17,良,53,166,31,56,9,33,0.91,39
17,2015-07-18,良,67,251,45,72,10,30,1.0,75
18,2015-07-19,良,98,349,73,123,13,41,1.04,78
19,2015-07-20,良,99,338,68,125,16,43,1.03,81
20,2015-07-21,良,54,135,31,56,10,25,0.76,61
21,2015-07-22,优,38,83,14,37,8,18,0.62,39
22,2015-07-23,优,31,58,12,30,9,22,0.7,30
23,2015-07-24,优,27,24,16,24,8,28,0.82,29
24,2015-07-25,优,39,78,22,34,9,25,0.85,53
25,2015-07-26,优,30,25,16,27,8,22,0.77,36
26,2015-07-27,优,17,2,5,11,8,12,0.58,32
27,2015-07-28,优,17,4,5,9,7,13,0.52,31
28,2015-07-29,优,17,4,5,10,8,12,0.53,35
29,2015-07-30,优,18,4,6,14,8,12,0.52,28
30,2015-07-31,优,17,2,5,13,8,11,0.54,31
0,2015-06-01,优,47,72,23,47,8,18,0.72,59
1,2015-06-02,优,44,91,20,44,8,16,0.6,63
2,2015-06-03,优,49,153,20,49,8,19,0.56,51
3,2015-06-04,良,51,162,21,51,8,20,0.6,54
4,2015-06-05,优,36,33,18,30,8,23,0.64,52
5,2015-06-06,优,46,82,24,44,8,26,0.8,42
6,2015-06-07,优,33,34,15,30,8,17,0.57,56
7,2015-06-08,优,37,73,13,35,8,21,0.58,43
8,2015-06-09,良,56,158,29,62,8,32,0.69,34
9,2015-06-10,优,47,97,20,46,8,27,0.69,40
10,2015-06-11,优,38,42,17,34,7,27,0.65,53
11,2015-06-12,优,45,80,23,44,9,28,0.76,50
12,2015-06-13,优,40,69,18,39,7,22,0.68,47
13,2015-06-14,优,39,74,18,38,7,23,0.72,41
14,2015-06-15,优,41,79,17,40,8,20,0.69,36
15,2015-06-16,优,37,53,15,36,8,19,0.64,33
16,2015-06-17,优,41,87,13,40,8,20,0.61,41
17,2015-06-18,优,46,115,18,45,7,22,0.68,52
18,2015-06-19,优,42,85,18,41,8,20,0.79,53
19,2015-06-20,良,52,131,23,55,8,26,0.84,43
20,2015-06-21,优,42,80,15,42,9,19,0.68,50
21,2015-06-22,良,54,151,24,58,8,23,0.73,54
22,2015-06-23,优,44,103,18,43,8,20,0.73,56
23,2015-06-24,优,27,27,11,25,7,14,0.69,42
24,2015-06-25,优,28,21,10,26,7,12,0.7,45
25,2015-06-26,优,40,102,16,39,7,14,0.72,51
26,2015-06-27,优,44,150,17,44,7,16,0.74,54
27,2015-06-28,优,50,182,19,51,7,16,0.77,58
28,2015-06-29,优,43,119,17,43,7,15,0.76,64
29,2015-06-30,良,51,200,19,52,8,15,0.79,77
0,2015-05-01,优,45,48,19,45,8,23,0.87,40
1,2015-05-02,良,55,141,27,58,8,22,0.88,61
2,2015-05-03,良,57,110,32,63,8,19,0.92,66
3,2015-05-04,良,57,128,31,61,9,24,0.92,67
4,2015-05-05,优,50,58,28,53,9,31,0.94,55
5,2015-05-06,良,82,202,56,98,9,35,1.02,53
6,2015-05-07,良,84,201,58,100,9,27,0.94,56
7,2015-05-08,良,52,100,26,54,8,25,0.71,68
8,2015-05-09,良,65,210,45,67,10,36,0.93,35
9,2015-05-10,良,57,133,34,60,9,24,0.9,62
10,2015-05-11,优,48,123,23,45,9,21,0.71,70
11,2015-05-12,良,51,105,18,53,11,24,0.72,79
12,2015-05-13,良,60,106,32,70,10,28,0.79,52
13,2015-05-14,优,42,41,16,41,9,16,0.61,38
14,2015-05-15,优,45,90,16,43,9,19,0.67,51
15,2015-05-16,优,42,63,20,33,8,23,0.78,75
16,2015-05-17,优,45,64,22,42,9,22,0.89,63
17,2015-05-18,优,48,78,24,47,9,19,0.83,57
18,2015-05-19,良,53,130,24,55,9,26,0.82,55
19,2015-05-20,优,42,67,20,41,8,26,0.73,45
20,2015-05-21,优,48,78,27,50,10,31,0.85,45
21,2015-05-22,优,47,79,24,48,9,27,0.81,48
22,2015-05-23,优,33,21,15,31,8,21,0.9,44
23,2015-05-24,良,52,82,28,56,10,30,1.18,54
24,2015-05-25,良,57,102,35,58,8,29,1.12,66
25,2015-05-26,良,52,88,24,53,8,19,0.78,55
26,2015-05-27,良,54,99,21,56,8,20,0.7,54
27,2015-05-28,良,56,125,22,60,8,21,0.68,59
28,2015-05-29,良,59,187,26,66,8,21,0.73,70
29,2015-05-30,良,56,161,27,60,8,29,0.76,66
30,2015-05-31,优,46,68,24,46,8,29,0.8,57
0,2015-04-01,良,51,93,24,53,9,22,0.67,47
1,2015-04-02,良,60,174,32,67,8,25,0.76,64
2,2015-04-03,良,68,195,43,84,9,32,0.89,61
3,2015-04-04,良,66,174,41,78,8,22,0.86,72
4,2015-04-05,良,58,144,38,62,9,16,0.86,64
5,2015-04-06,良,55,175,37,55,9,16,0.8,53
6,2015-04-07,优,44,119,29,43,9,22,1.17,35
7,2015-04-08,优,37,47,22,35,10,20,1.16,54
8,2015-04-09,优,33,17,23,27,8,27,1.17,28
9,2015-04-10,优,35,41,22,31,9,28,1.0,37
10,2015-04-11,良,67,149,47,64,13,32,1.04,50
11,2015-04-12,良,78,248,49,103,17,44,0.97,58
12,2015-04-13,轻度污染,113,348,73,173,22,66,1.0,58
13,2015-04-14,轻度污染,112,333,74,160,22,54,0.86,87
14,2015-04-15,良,93,212,62,109,16,35,0.8,120
15,2015-04-16,良,82,133,51,98,13,35,0.8,86
16,2015-04-17,良,63,57,36,72,11,24,0.71,71
17,2015-04-18,良,70,132,44,84,10,27,0.87,74
18,2015-04-19,良,82,282,54,106,10,26,1.07,100
19,2015-04-20,良,63,197,33,73,10,28,1.07,58
20,2015-04-21,良,59,151,27,65,13,26,1.0,88
21,2015-04-22,良,74,222,47,85,16,38,1.01,73
22,2015-04-23,良,78,201,56,89,16,35,1.01,64
23,2015-04-24,良,91,251,64,116,20,37,0.96,45
24,2015-04-25,良,77,161,43,101,18,38,0.91,59
25,2015-04-26,良,97,251,62,125,14,45,1.07,69
26,2015-04-27,良,75,154,51,80,12,24,0.96,84
27,2015-04-28,良,61,94,36,70,12,27,0.9,55
28,2015-04-29,良,64,125,36,76,10,29,0.84,46
29,2015-04-30,优,50,39,25,51,9,24,0.84,44
0,2015-03-01,优,37,58,22,36,9,17,0.99,55
1,2015-03-02,良,84,226,61,77,10,31,1.07,44
2,2015-03-03,良,54,90,37,57,9,28,1.11,33
3,2015-03-04,良,57,174,39,55,10,26,1.02,45
4,2015-03-05,优,41,79,28,33,7,30,1.15,15
5,2015-03-06,优,28,32,18,23,8,20,0.95,26
6,2015-03-07,优,39,37,26,34,7,27,0.99,20
7,2015-03-08,优,43,54,30,38,9,33,1.25,6
8,2015-03-09,优,46,67,32,40,12,29,1.13,10
9,2015-03-10,优,35,18,24,28,8,29,1.03,25
10,2015-03-11,优,23,9,15,18,8,25,1.05,24
11,2015-03-12,良,53,90,34,54,12,33,1.13,36
12,2015-03-13,优,31,8,21,26,7,29,1.25,11
13,2015-03-14,优,42,14,28,40,8,33,1.25,10
14,2015-03-15,良,57,56,37,54,8,25,0.89,28
15,2015-03-16,良,58,75,37,60,9,28,0.83,38
16,2015-03-17,良,59,108,39,64,10,21,0.78,60
17,2015-03-18,良,67,187,46,77,9,27,0.82,64
18,2015-03-19,良,74,184,53,87,10,25,0.87,78
19,2015-03-20,良,76,176,55,89,10,30,0.82,52
20,2015-03-21,良,84,206,59,96,11,30,1.08,40
21,2015-03-22,良,86,192,63,101,13,42,1.08,53
22,2015-03-23,良,72,202,52,72,10,36,1.0,53
