1,2014-06-02,轻度污染,104,171,72,143,12,23,1.89,82
2,2014-06-03,良,88,156,60,120,13,17,1.74,91
3,2014-06-04,良,60,59,34,66,9,17,1.62,50
4,2014-06-05,良,100,131,73,121,11,33,1.74,61
5,2014-06-06,良,77,100,40,101,10,32,1.44,31
6,2014-06-07,良,64,90,28,77,11,34,1.33,46
7,2014-06-08,良,79,93,35,93,14,36,1.42,89
8,2014-06-09,良,89,139,47,125,25,47,1.54,69
9,2014-06-10,良,90,140,48,126,23,48,1.35,67
10,2014-06-11,良,82,129,44,109,20,50,1.27,61
11,2014-06-12,轻度污染,145,183,103,201,19,40,1.43,68
12,2014-06-13,良,68,57,45,82,9,31,1.08,38
13,2014-06-14,良,75,57,53,87,8,32,1.22,29
14,2014-06-15,良,67,44,42,76,8,34,1.31,48
15,2014-06-16,良,74,77,42,92,11,38,1.27,66
16,2014-06-17,良,57,57,20,65,9,25,1.18,68
17,2014-06-18,良,78,113,40,104,12,41,1.24,64
18,2014-06-19,良,54,66,25,61,11,24,1.16,28
19,2014-06-20,良,66,134,37,80,14,35,1.34,31
20,2014-06-21,良,71,134,38,88,9,37,1.36,57
21,2014-06-22,良,78,137,47,101,11,38,1.4,67
22,2014-06-23,良,69,99,39,85,11,28,1.42,64
23,2014-06-24,良,56,62,32,61,8,18,1.23,63
24,2014-06-25,良,54,75,33,55,9,29,1.38,37
25,2014-06-26,良,73,122,41,81,12,39,1.57,70
26,2014-06-27,良,82,155,42,99,20,42,1.49,76
27,2014-06-28,良,87,133,60,121,17,42,1.57,40
28,2014-06-29,良,61,76,36,52,11,27,1.38,51
29,2014-06-30,良,98,137,69,127,15,46,1.74,58
0,2014-05-01,轻度污染,145,164,60,218,16,37,1.39,26
1,2014-05-02,轻度污染,103,130,47,155,15,33,1.24,29
2,2014-05-03,轻度污染,114,172,53,178,19,42,1.43,19
3,2014-05-04,轻度污染,103,187,49,156,16,32,1.45,40
4,2014-05-05,良,99,184,50,147,24,41,1.38,38
5,2014-05-06,轻度污染,107,165,60,162,23,41,1.5,48
6,2014-05-07,轻度污染,103,157,53,154,18,41,1.44,46
7,2014-05-08,轻度污染,110,142,55,169,20,33,1.43,53
8,2014-05-09,轻度污染,128,171,70,187,13,17,1.3,64
9,2014-05-10,良,60,97,40,66,8,18,1.34,22
10,2014-05-11,良,62,131,25,73,10,23,1.33,39
11,2014-05-12,良,79,113,40,106,16,39,1.47,27
12,2014-05-13,良,81,83,48,111,13,36,1.59,20
13,2014-05-14,良,65,67,30,80,11,25,1.42,29
14,2014-05-15,良,74,90,35,97,16,30,1.38,42
15,2014-05-16,良,91,96,49,131,20,42,1.66,17
16,2014-05-17,良,90,100,51,128,19,35,1.76,48
17,2014-05-18,良,91,120,57,131,20,36,1.61,63
18,2014-05-19,良,100,128,55,150,12,22,1.45,58
19,2014-05-20,轻度污染,114,132,64,177,17,34,1.6,46
20,2014-05-21,良,98,92,53,145,15,30,1.59,56
21,2014-05-22,良,85,78,56,116,10,21,1.57,70
22,2014-05-23,良,61,75,38,69,7,22,1.63,55
23,2014-05-24,良,66,116,38,78,8,21,1.63,56
24,2014-05-25,重度污染,236,183,112,364,10,25,1.43,38
25,2014-05-26,中度污染,161,174,88,258,12,31,1.68,39
26,2014-05-27,轻度污染,105,87,54,159,17,34,1.81,37
27,2014-05-28,轻度污染,108,119,64,165,17,40,1.91,47
28,2014-05-29,良,99,81,64,147,18,45,1.7,53
29,2014-05-30,轻度污染,107,91,60,162,16,43,1.83,22
30,2014-05-31,轻度污染,106,112,71,160,13,26,1.79,55
0,2014-04-01,轻度污染,108,143,76,149,26,57,1.87,41
1,2014-04-02,轻度污染,110,155,77,167,32,62,1.85,27
2,2014-04-03,轻度污染,103,156,76,137,27,51,1.83,32
3,2014-04-04,轻度污染,102,140,76,136,30,52,1.89,28
4,2014-04-05,良,92,119,58,130,23,48,1.9,40
5,2014-04-06,轻度污染,108,166,52,164,27,51,1.79,42
6,2014-04-07,良,91,111,52,131,19,48,1.88,56
7,2014-04-08,轻度污染,107,97,62,163,23,62,2.08,46
8,2014-04-09,轻度污染,117,112,79,180,24,59,2.19,60
9,2014-04-10,轻度污染,122,141,89,185,21,61,2.25,27
10,2014-04-11,良,82,90,59,91,9,37,2.2,25
11,2014-04-12,良,76,97,55,90,11,45,2.16,33
12,2014-04-13,良,90,127,65,122,12,44,2.23,52
13,2014-04-14,良,85,80,58,113,15,35,1.65,54
14,2014-04-15,良,74,59,49,90,8,34,1.29,31
15,2014-04-16,良,71,79,47,90,8,34,1.43,24
16,2014-04-17,良,83,97,57,112,13,47,1.64,27
17,2014-04-18,良,88,120,64,118,9,42,1.78,20
18,2014-04-19,良,55,69,34,59,8,32,1.73,32
19,2014-04-20,良,81,125,56,106,11,39,1.52,21
20,2014-04-21,良,62,73,37,74,8,36,1.22,20
21,2014-04-22,良,66,68,38,79,11,37,1.14,32
22,2014-04-23,良,99,124,68,145,15,47,1.32,31
23,2014-04-24,轻度污染,112,160,83,163,16,40,1.37,41
24,2014-04-25,轻度污染,145,172,70,187,8,22,0.92,36
25,2014-04-26,轻度污染,112,172,53,168,12,31,1.05,31
26,2014-04-27,中度污染,183,185,79,312,17,42,1.26,33
27,2014-04-28,中度污染,177,188,80,302,18,47,1.58,36
28,2014-04-29,轻度污染,142,185,71,233,17,48,1.7,36
29,2014-04-30,轻度污染,131,169,66,211,20,50,1.76,31
0,2014-03-01,中度污染,174,184,131,184,43,51,2.61,13
1,2014-03-02,重度污染,208,178,159,242,55,59,2.89,12
2,2014-03-03,重度污染,250,185,199,302,52,62,3.04,12
3,2014-03-04,中度污染,152,176,111,178,50,49,2.34,21
4,2014-03-05,中度污染,155,181,114,191,52,52,2.54,15
5,2014-03-06,中度污染,166,186,126,161,43,48,2.79,12
6,2014-03-07,轻度污染,150,180,114,160,44,42,2.56,16
7,2014-03-08,轻度污染,108,136,81,129,54,55,3.05,31
8,2014-03-09,轻度污染,109,134,81,158,45,57,3.19,29
9,2014-03-10,轻度污染,149,145,111,210,50,58,3.02,31
10,2014-03-11,轻度污染,102,88,75,148,42,47,2.21,35
11,2014-03-12,轻度污染,108,132,34,165,25,31,1.66,34
12,2014-03-13,良,77,101,33,103,34,42,1.74,27
13,2014-03-14,良,96,124,49,142,34,51,1.98,25
14,2014-03-15,轻度污染,109,117,61,166,37,51,2.14,30
15,2014-03-16,轻度污染,120,121,75,188,34,60,2.3,32
16,2014-03-17,轻度污染,145,125,88,237,34,53,2.28,29
17,2014-03-18,重度污染,240,159,108,357,35,55,2.25,16
18,2014-03-19,轻度污染,113,126,73,175,30,42,2.0,26
19,2014-03-20,良,74,78,26,98,18,32,1.62,37
20,2014-03-21,良,97,164,50,144,29,50,2.02,28
21,2014-03-22,轻度污染,111,153,70,172,37,59,2.47,34
22,2014-03-23,轻度污染,106,120,71,162,36,55,2.45,36
23,2014-03-25,良,96,79,59,142,29,51,2.01,44
24,2014-03-26,轻度污染,129,121,82,206,35,64,2.14,44
25,2014-03-27,轻度污染,104,75,58,156,23,41,1.64,46
26,2014-03-28,中度污染,191,176,71,283,24,44,1.53,26
27,2014-03-29,严重污染,270,189,92,381,32,56,1.67,36
28,2014-03-30,轻度污染,125,146,81,194,25,59,1.76,21
29,2014-03-31,轻度污染,112,147,84,144,18,35,1.77,34
0,2014-02-01,严重污染,391,188,346,454,67,72,3.75,26
1,2014-02-02,严重污染,432,187,395,508,64,87,4.34,33
2,2014-02-03,严重污染,253,188,204,324,52,53,2.74,35
3,2014-02-04,轻度污染,122,172,63,193,54,35,1.95,24
4,2014-02-05,良,82,157,60,87,29,29,1.85,24
5,2014-02-06,轻度污染,101,156,75,96,47,33,1.88,20
6,2014-02-07,中度污染,163,180,125,154,53,44,2.11,21
7,2014-02-08,重度污染,230,189,179,229,72,45,2.39,19
8,2014-02-09,良,93,173,68,98,55,36,1.92,29
9,2014-02-10,轻度污染,111,174,83,115,58,42,2.0,26
10,2014-02-11,中度污染,166,180,125,165,88,52,2.07,23
11,2014-02-12,重度污染,233,183,182,230,89,55,2.45,23
12,2014-02-13,中度污染,199,177,151,186,100,52,2.36,31
13,2014-02-14,重度污染,235,174,184,235,97,58,2.57,26
14,2014-02-15,严重污染,299,181,248,312,86,62,3.04,18
15,2014-02-16,严重污染,277,178,227,289,76,60,2.82,18
16,2014-02-17,中度污染,182,173,139,172,44,45,2.51,17
17,2014-02-18,中度污染,193,188,145,180,58,45,2.29,23
18,2014-02-19,中度污染,173,181,131,166,54,56,2.41,24
19,2014-02-20,中度污染,190,164,144,204,56,55,2.4,21
20,2014-02-21,严重污染,262,179,212,301,92,65,2.35,21
21,2014-02-22,严重污染,292,180,242,336,78,63,2.66,18
22,2014-02-23,严重污染,297,181,247,346,74,66,2.68,20
23,2014-02-24,严重污染,291,173,241,342,67,62,2.8,16
24,2014-02-25,严重污染,295,174,243,350,57,60,2.79,18
25,2014-02-26,重度污染,205,168,163,255,43,49,2.63,11
26,2014-02-27,轻度污染,125,155,70,198,43,40,2.08,16
27,2014-02-28,轻度污染,117,177,88,121,38,38,2.14,12
0,2014-01-01,轻度污染,108,61,90,188,71,68,3.86,18
1,2014-01-02,轻度污染,126,76,90,180,67,64,3.63,17
2,2014-01-03,良,92,47,49,133,49,52,2.7,19
3,2014-01-04,轻度污染,114,78,72,171,67,65,3.34,14
4,2014-01-05,中度污染,199,139,151,289,110,82,4.17,13
5,2014-01-06,重度污染,215,144,165,307,145,83,4.2,13
6,2014-01-07,轻度污染,124,98,89,164,63,52,3.03,12
7,2014-01-08,良,73,88,34,96,46,41,2.43,19
8,2014-01-09,良,96,132,64,139,79,54,2.76,13
9,2014-01-10,中度污染,178,153,135,235,119,76,3.01,13
10,2014-01-11,中度污染,161,135,122,209,90,66,2.66,16
11,2014-01-12,良,89,75,45,127,62,53,2.13,15
12,2014-01-13,轻度污染,119,128,81,186,75,63,2.76,12
13,2014-01-14,中度污染,182,145,137,261,101,82,3.35,12
14,2014-01-15,严重污染,279,156,228,369,125,92,3.69,14
15,2014-01-16,严重污染,317,177,266,390,121,101,3.96,15
16,2014-01-17,重度污染,236,148,190,277,83,87,3.42,14
17,2014-01-18,轻度污染,124,67,93,175,91,72,2.57,14
18,2014-01-19,轻度污染,105,32,56,151,59,58,1.97,20
19,2014-01-20,良,78,39,45,104,53,60,2.1,20
20,2014-01-21,轻度污染,115,146,83,173,77,77,2.65,15
21,2014-01-22,中度污染,190,180,144,231,92,90,3.11,17
22,2014-01-24,重度污染,222,158,173,282,99,78,2.73,18
23,2014-01-25,轻度污染,131,98,98,189,78,70,2.49,17
24,2014-01-26,中度污染,168,161,127,218,85,65,2.38,20
25,2014-01-27,严重污染,253,170,202,289,81,74,2.82,19
26,2014-01-28,重度污染,247,172,197,281,88,76,2.9,22
27,2014-01-29,严重污染,293,181,242,331,82,84,3.08,29
28,2014-01-30,严重污染,356,188,302,409,92,88,3.31,39
29,2014-01-31,严重污染,486,189,527,659,125,85,3.84,24
0,2013-12-01,良,77,33,65,135,73,62,2.73,12
1,2013-12-02,轻度污染,134,55,152,246,108,67,3.3,13
2,2013-12-03,中度污染,185,66,96,153,68,50,2.06,17
3,2013-12-04,良,81,9,56,130,91,52,2.18,20
4,2013-12-05,良,84,22,39,103,68,48,1.87,19
5,2013-12-06,良,94,34,86,196,97,66,2.25,21
6,2013-12-07,中度污染,151,50,126,221,86,79,2.58,23
7,2013-12-08,中度污染,170,44,89,158,62,52,2.05,17
8,2013-12-09,良,79,18,31,84,51,43,1.52,18
9,2013-12-10,良,87,28,73,161,69,52,2.08,16
10,2013-12-11,良,100,45,69,143,60,57,2.55,21
11,2013-12-12,良,95,43,77,142,83,66,2.95,21
12,2013-12-13,轻度污染,120,60,104,155,90,75,3.45,24
13,2013-12-14,轻度污染,136,60,96,148,99,69,3.31,19
14,2013-12-15,良,94,44,59,103,59,52,2.77,21
15,2013-12-16,轻度污染,107,57,96,154,61,64,3.07,14
16,2013-12-17,中度污染,178,86,209,352,85,70,3.37,16
17,2013-12-18,严重污染,410,114,412,601,75,86,3.93,14
18,2013-12-19,严重污染,499,114,420,609,87,83,4.11,12
19,2013-12-20,严重污染,499,113,425,607,111,97,4.3,13
20,2013-12-21,严重污染,450,110,382,521,94,86,4.38,13
21,2013-12-22,严重污染,436,113,431,581,137,96,5.03,15
22,2013-12-23,严重污染,499,112,535,732,115,119,5.84,15
23,2013-12-24,严重污染,500,113,597,818,130,126,6.2,15
24,2013-12-25,严重污染,500,110,521,740,116,119,6.33,17
25,2013-12-26,严重污染,352,105,103,185,51,55,2.94,18
26,2013-12-27,良,91,42,81,153,61,57,2.8,22
27,2013-12-28,轻度污染,145,85,108,178,70,66,3.17,25
28,2013-12-29,轻度污染,141,93,128,219,84,78,3.57,24
29,2013-12-30,中度污染,171,107,97,165,56,66,3.44,25
30,2013-12-31,轻度污染,106,59,69,141,53,60,3.63,19
0,2013-11-01,良,71,38,51,81,14,43,1.69,17
1,2013-11-02,良,87,34,64,101,17,45,1.98,19
2,2013-11-03,良,96,46,71,111,20,44,1.85,17
3,2013-11-04,轻度污染,135,99,102,140,28,46,2.11,18
4,2013-11-05,轻度污染,121,81,90,126,22,41,2.19,21
5,2013-11-06,轻度污染,110,51,74,131,20,41,2.02,23
6,2013-11-07,轻度污染,105,62,102,162,31,52,1.7,14
7,2013-11-08,轻度污染,143,81,85,133,28,49,1.76,17
8,2013-11-09,良,83,37,38,53,16,30,1.21,18
9,2013-11-10,优,40,5,21,37,17,31,1.1,11
10,2013-11-11,优,49,19,34,58,30,36,1.27,9
11,2013-11-12,良,57,39,40,68,34,45,1.26,11
12,2013-11-13,良,69,45,56,108,38,53,1.62,17
13,2013-11-14,轻度污染,104,63,62,201,33,39,1.29,21
14,2013-11-15,轻度污染,144,72,84,269,64,57,1.73,13
15,2013-11-16,轻度污染,142,64,69,215,52,49,1.6,20
16,2013-11-17,轻度污染,112,70,88,216,69,55,1.81,13
17,2013-11-18,轻度污染,137,106,116,268,77,66,2.33,13
18,2013-11-19,中度污染,166,109,128,274,89,74,2.53,12
19,2013-11-20,中度污染,183,101,122,238,68,69,2.4,15
20,2013-11-21,中度污染,154,74,130,284,85,72,2.49,14
21,2013-11-22,重度污染,212,86,168,281,103,80,2.95,15
22,2013-11-23,轻度污染,146,63,49,69,31,41,1.76,17
23,2013-11-24,良,76,24,35,148,38,35,1.53,21
24,2013-11-25,良,99,77,52,150,60,52,2.4,14
25,2013-11-26,良,92,72,48,130,55,50,1.92,16
26,2013-11-27,良,69,31,24,73,43,40,1.39,27
27,2013-11-28,良,64,47,36,95,46,40,1.82,18
28,2013-11-29,良,76,64,56,130,77,56,2.17,13
29,2013-11-30,良,88,57,57,118,73,55,2.41,14
0,2013-10-28,严重污染,261,99,210,304,41,81,3.22,31
1,2013-10-29,严重污染,261,101,211,311,46,65,2.82,23
2,2013-10-30,轻度污染,132,85,99,130,18,38,1.92,24
3,2013-10-31,良,70,36,51,69,14,36,1.87,13
