10,2016-05-11,良,96,250,51,125,29,43,1.0,112
11,2016-05-12,良,72,143,44,84,10,21,0.68,98
12,2016-05-13,良,60,140,33,64,17,31,0.93,58
13,2016-05-14,良,60,177,30,67,26,36,0.76,63
14,2016-05-15,良,57,239,36,62,7,28,0.63,67
15,2016-05-16,良,80,323,54,103,21,47,0.92,60
16,2016-05-17,良,86,289,36,90,31,36,1.02,127
17,2016-05-18,轻度污染,102,317,47,97,26,29,0.83,162
18,2016-05-19,良,94,264,41,82,25,32,0.74,143
19,2016-05-20,良,75,234,32,65,26,37,0.71,121
20,2016-05-21,良,96,326,55,97,29,61,1.06,118
21,2016-05-22,良,57,213,23,61,11,47,0.47,64
22,2016-05-23,良,80,301,52,104,28,63,0.92,77
23,2016-05-24,良,81,287,42,66,11,26,0.95,126
24,2016-05-25,良,63,200,22,51,14,33,0.76,104
25,2016-05-26,良,67,234,33,73,15,33,0.72,79
26,2016-05-27,良,82,296,28,98,28,44,0.93,92
27,2016-05-28,良,92,328,35,94,29,34,0.86,135
28,2016-05-29,良,65,219,27,64,13,25,0.47,97
29,2016-05-30,良,86,262,39,102,29,41,0.88,96
30,2016-05-31,优,50,112,16,50,8,32,0.37,63
0,2016-04-01,轻度污染,107,272,62,157,17,29,0.78,100
1,2016-04-02,良,75,169,22,101,14,25,0.45,65
2,2016-04-03,良,70,272,24,87,17,28,0.5,63
3,2016-04-04,良,73,264,33,95,27,29,0.96,84
4,2016-04-05,良,70,229,33,82,14,28,0.61,85
5,2016-04-06,良,88,281,55,107,31,37,1.0,97
6,2016-04-07,良,78,255,31,97,13,24,0.53,89
7,2016-04-08,中度污染,174,349,48,272,24,37,0.78,58
8,2016-04-09,轻度污染,103,284,27,136,7,13,0.33,81
9,2016-04-10,良,62,168,30,74,19,26,0.51,65
10,2016-04-11,良,71,193,44,89,25,36,0.71,69
11,2016-04-12,良,81,252,52,102,13,35,0.73,64
12,2016-04-13,轻度污染,123,319,92,134,20,40,1.18,54
13,2016-04-14,轻度污染,107,283,79,121,14,39,0.93,78
14,2016-04-15,良,78,222,50,92,23,45,0.95,80
15,2016-04-16,良,75,289,49,94,19,34,0.89,90
16,2016-04-17,良,63,222,36,76,9,27,0.55,49
17,2016-04-18,良,72,311,46,93,24,42,1.11,46
18,2016-04-19,良,67,217,37,68,14,27,0.8,80
19,2016-04-20,良,61,220,30,63,19,28,0.73,96
20,2016-04-21,良,85,259,57,102,25,26,0.91,133
21,2016-04-22,良,95,262,32,129,10,28,0.39,68
22,2016-04-23,良,83,268,27,113,9,33,0.39,63
23,2016-04-24,良,90,286,39,128,32,40,0.83,75
24,2016-04-25,良,90,282,40,128,16,26,0.55,80
25,2016-04-26,良,65,208,37,77,14,32,0.53,65
26,2016-04-27,良,64,190,35,59,13,30,0.52,85
27,2016-04-28,良,59,122,21,57,8,27,0.43,88
28,2016-04-29,良,81,213,52,107,25,61,0.94,49
29,2016-04-30,良,93,266,67,110,19,48,0.98,87
0,2016-03-01,良,84,190,59,105,74,43,1.06,51
1,2016-03-02,轻度污染,122,274,77,155,77,47,1.17,50
2,2016-03-03,轻度污染,143,286,85,219,83,54,1.21,48
3,2016-03-04,轻度污染,131,232,98,145,78,57,1.4,60
4,2016-03-05,严重污染,257,347,92,341,38,43,0.88,36
5,2016-03-06,严重污染,305,358,98,427,60,42,1.1,39
6,2016-03-07,良,84,172,39,116,48,33,0.75,48
7,2016-03-08,良,59,187,14,67,22,14,0.39,62
8,2016-03-09,优,45,187,16,46,29,19,0.43,57
9,2016-03-10,优,40,109,17,37,33,24,0.46,55
10,2016-03-11,良,62,172,41,68,56,41,0.67,46
11,2016-03-12,良,78,176,51,96,66,40,1.02,59
12,2016-03-13,良,65,142,34,75,41,28,0.58,74
13,2016-03-14,轻度污染,101,259,74,116,75,51,1.1,57
14,2016-03-15,轻度污染,146,327,108,199,102,59,1.83,68
15,2016-03-16,中度污染,156,311,116,208,64,42,1.3,90
16,2016-03-17,良,68,115,41,82,35,25,0.83,101
17,2016-03-18,良,87,157,50,110,34,27,0.69,85
18,2016-03-19,良,74,123,44,90,32,27,0.56,81
19,2016-03-20,轻度污染,137,320,103,153,60,60,1.05,75
20,2016-03-21,中度污染,160,354,122,197,73,63,1.61,80
21,2016-03-22,良,70,183,36,87,25,23,0.53,70
22,2016-03-23,良,62,216,33,72,38,32,0.53,56
23,2016-03-24,良,67,261,39,81,44,38,0.61,58
24,2016-03-25,良,93,321,66,113,53,50,0.83,59
25,2016-03-26,轻度污染,135,358,101,157,71,66,1.26,54
26,2016-03-27,轻度污染,132,357,99,153,74,62,1.36,59
27,2016-03-28,轻度污染,130,350,72,202,51,36,1.03,88
28,2016-03-29,良,62,69,29,74,30,27,0.52,73
29,2016-03-30,良,73,150,44,95,34,43,0.69,57
30,2016-03-31,重度污染,249,364,100,355,43,31,0.98,129
0,2016-02-01,轻度污染,129,323,96,145,138,56,1.48,31
1,2016-02-02,轻度污染,145,325,109,159,139,68,1.65,25
2,2016-02-03,轻度污染,134,292,98,153,145,61,1.85,33
3,2016-02-04,良,68,141,38,77,75,38,0.59,54
4,2016-02-05,良,77,182,54,89,75,39,0.74,41
5,2016-02-06,轻度污染,108,325,79,117,100,48,1.15,34
6,2016-02-07,轻度污染,104,266,76,123,127,47,1.45,46
7,2016-02-08,轻度污染,129,140,97,148,124,39,0.81,49
8,2016-02-09,良,85,182,61,88,88,35,0.89,48
9,2016-02-10,良,70,160,43,79,95,39,1.14,55
10,2016-02-11,良,65,164,36,78,86,35,0.88,68
11,2016-02-12,良,98,240,72,100,73,40,1.05,31
12,2016-02-13,良,62,246,27,71,31,17,0.53,59
13,2016-02-14,良,62,331,19,73,40,17,0.49,62
14,2016-02-15,良,57,300,37,66,72,32,0.8,47
15,2016-02-16,良,51,197,29,53,73,34,0.74,44
16,2016-02-17,良,64,209,28,76,73,33,0.9,46
17,2016-02-18,良,59,85,33,66,67,34,0.8,50
18,2016-02-19,优,50,55,24,53,62,30,0.52,51
19,2016-02-20,优,49,70,22,53,46,22,0.45,58
20,2016-02-21,良,52,51,29,53,76,31,0.62,50
21,2016-02-22,良,72,164,47,86,53,30,0.78,49
22,2016-02-23,良,61,149,39,71,62,28,0.54,46
23,2016-02-24,良,85,247,61,103,100,48,1.16,34
24,2016-02-25,良,61,127,42,64,60,36,0.66,52
25,2016-02-26,轻度污染,101,276,74,107,78,46,0.98,45
26,2016-02-27,良,81,224,58,86,71,41,0.76,48
27,2016-02-28,良,97,256,67,106,75,39,0.91,45
28,2016-02-29,良,52,91,32,55,47,27,0.53,58
0,2016-01-01,轻度污染,142,240,108,158,108,59,1.7,32
1,2016-01-02,中度污染,169,254,127,177,122,60,1.61,19
2,2016-01-03,轻度污染,114,163,86,115,103,48,0.99,25
3,2016-01-04,良,80,138,55,85,83,42,0.89,26
4,2016-01-05,良,71,188,45,82,87,39,0.79,28
5,2016-01-06,良,77,206,54,84,90,45,0.99,27
6,2016-01-07,轻度污染,106,261,78,116,87,50,1.03,24
7,2016-01-08,良,88,207,62,95,75,46,0.81,27
8,2016-01-09,轻度污染,148,266,112,162,137,63,1.53,21
9,2016-01-10,良,78,170,55,79,84,42,0.8,31
10,2016-01-11,轻度污染,102,278,74,110,85,46,1.08,30
11,2016-01-12,轻度污染,118,318,87,132,102,55,1.2,26
12,2016-01-13,良,79,203,54,92,82,49,0.87,34
13,2016-01-14,轻度污染,137,283,104,152,131,63,1.55,24
14,2016-01-15,轻度污染,150,304,113,166,155,65,1.63,21
15,2016-01-16,中度污染,151,278,114,166,89,50,1.09,30
16,2016-01-17,良,85,191,61,99,58,32,0.78,43
17,2016-01-18,优,49,84,29,50,58,31,0.62,40
18,2016-01-19,良,61,101,41,67,74,35,0.7,32
19,2016-01-20,轻度污染,112,296,83,123,101,46,1.07,29
20,2016-01-21,轻度污染,138,323,104,149,123,48,1.19,33
21,2016-01-22,良,93,287,63,98,92,36,0.77,38
22,2016-01-23,良,52,141,25,55,58,24,0.51,45
23,2016-01-24,良,81,338,50,109,113,42,0.86,28
24,2016-01-25,轻度污染,125,355,89,181,173,59,1.81,24
25,2016-01-26,轻度污染,115,319,84,149,124,58,1.46,28
26,2016-01-27,轻度污染,107,261,78,126,134,61,1.35,28
27,2016-01-28,轻度污染,137,285,103,165,162,58,1.72,32
28,2016-01-29,良,66,172,46,73,77,32,0.67,42
29,2016-01-30,良,74,202,52,80,85,36,0.78,40
30,2016-01-31,轻度污染,103,301,76,113,97,46,1.25,33
0,2015-12-01,良,100,224,75,94,137,58,1.48,30
1,2015-12-02,优,39,33,27,36,47,34,0.78,39
2,2015-12-03,优,44,100,27,46,49,27,0.48,34
3,2015-12-04,良,69,244,33,84,87,39,0.66,26
4,2015-12-05,良,57,167,38,60,83,42,0.74,26
5,2015-12-06,轻度污染,135,309,101,148,173,68,1.47,15
6,2015-12-07,重度污染,213,333,165,225,219,81,1.84,13
7,2015-12-08,中度污染,176,304,133,179,169,63,1.96,30
8,2015-12-09,良,96,228,71,92,84,46,1.07,43
9,2015-12-10,良,81,178,59,74,47,33,0.84,44
10,2015-12-11,轻度污染,101,224,75,92,54,36,0.74,44
11,2015-12-12,重度污染,204,348,158,219,190,74,1.83,12
12,2015-12-13,重度污染,250,350,199,252,128,68,1.64,18
13,2015-12-14,严重污染,280,355,229,293,147,77,2.52,11
14,2015-12-15,良,73,210,52,74,74,39,1.04,31
15,2015-12-16,优,42,87,24,42,63,28,0.56,28
16,2015-12-17,良,65,225,43,77,99,38,0.91,16
17,2015-12-18,良,81,214,58,96,95,44,1.12,24
18,2015-12-19,轻度污染,145,299,110,162,149,58,1.74,15
19,2015-12-20,良,71,91,50,77,90,42,1.24,35
20,2015-12-21,中度污染,187,263,144,196,103,58,1.75,16
21,2015-12-22,严重污染,276,322,225,312,138,84,3.1,9
22,2015-12-23,中度污染,196,249,155,205,93,63,2.05,24
23,2015-12-24,良,63,116,43,66,72,41,0.7,31
24,2015-12-25,轻度污染,121,243,91,138,108,56,1.48,12
25,2015-12-26,良,65,122,45,70,55,30,0.64,31
26,2015-12-27,轻度污染,136,323,103,149,115,48,1.2,14
27,2015-12-28,中度污染,161,322,122,172,204,67,1.98,11
28,2015-12-29,轻度污染,148,265,112,158,196,67,2.23,10
29,2015-12-30,重度污染,211,314,165,221,135,66,2.06,19
30,2015-12-31,严重污染,289,360,239,329,182,93,3.12,16
0,2015-11-01,轻度污染,129,341,97,136,109,70,2.3,32
1,2015-11-02,重度污染,227,356,183,247,100,98,2.57,18
2,2015-11-03,中度污染,193,350,152,209,101,64,2.04,58
3,2015-11-04,轻度污染,114,266,85,119,49,40,0.96,89
4,2015-11-05,良,100,266,71,103,30,35,0.71,44
5,2015-11-06,重度污染,215,360,169,209,47,46,0.96,54
6,2015-11-07,严重污染,378,364,334,368,41,67,1.58,22
7,2015-11-08,严重污染,484,365,848,837,54,94,2.55,25
8,2015-11-09,严重污染,387,361,346,383,64,70,1.57,37
9,2015-11-10,重度污染,210,353,171,193,61,54,1.08,36
10,2015-11-11,轻度污染,142,313,107,132,87,55,1.06,32
11,2015-11-12,中度污染,185,335,140,196,144,79,2.51,12
12,2015-11-13,中度污染,167,336,127,169,138,83,2.3,24
13,2015-11-14,轻度污染,129,305,96,140,97,62,2.04,23
14,2015-11-15,轻度污染,119,287,89,127,47,37,1.49,29
15,2015-11-16,轻度污染,109,335,81,113,63,45,0.85,28
16,2015-11-17,中度污染,155,363,119,157,72,45,1.0,27
17,2015-11-18,轻度污染,143,360,108,141,52,44,0.86,38
18,2015-11-19,轻度污染,112,341,84,109,40,32,0.77,34
19,2015-11-20,良,89,282,65,79,54,41,0.74,39
20,2015-11-21,轻度污染,116,343,87,108,80,49,0.85,46
21,2015-11-22,轻度污染,125,355,94,119,81,48,0.98,43
22,2015-11-23,良,76,334,46,97,41,27,0.73,44
23,2015-11-24,良,59,288,38,62,59,31,0.61,40
24,2015-11-25,良,78,301,56,79,74,38,0.66,39
25,2015-11-26,良,54,173,37,55,75,33,0.56,40
26,2015-11-27,轻度污染,110,314,82,123,147,58,1.23,19
27,2015-11-28,中度污染,157,323,121,169,169,70,1.62,24
28,2015-11-29,中度污染,177,319,135,174,208,78,1.84,17
29,2015-11-30,轻度污染,142,272,109,127,148,66,1.24,29
0,2015-10-01,优,41,83,19,41,6,21,0.52,42
1,2015-10-02,良,54,120,15,61,10,22,0.56,46
2,2015-10-03,良,51,107,24,53,12,36,0.46,39
3,2015-10-04,良,92,272,67,106,38,57,1.27,45
4,2015-10-05,轻度污染,101,302,75,122,27,31,1.03,105
5,2015-10-06,轻度污染,130,329,97,149,35,35,1.23,125
6,2015-10-07,良,91,304,65,97,24,30,0.92,102
7,2015-10-08,优,38,83,12,37,6,21,0.43,44
8,2015-10-09,良,57,203,24,65,17,36,0.69,26
9,2015-10-10,优,45,140,22,46,11,32,0.48,31
10,2015-10-11,优,34,54,18,35,7,27,0.56,16
11,2015-10-12,良,60,161,40,69,21,40,0.87,20
12,2015-10-13,良,76,181,54,81,19,55,0.86,37
13,2015-10-14,轻度污染,147,324,112,153,39,72,1.46,49
14,2015-10-15,轻度污染,136,290,102,143,47,71,1.47,79
15,2015-10-16,中度污染,151,307,114,159,43,67,1.55,73
16,2015-10-17,轻度污染,112,253,83,123,29,42,1.11,91
17,2015-10-18,优,50,69,29,52,10,28,0.44,48
18,2015-10-19,轻度污染,126,323,94,140,42,60,1.17,34
19,2015-10-20,良,92,213,63,104,15,43,0.58,39
20,2015-10-21,轻度污染,135,326,101,125,13,50,0.82,32
21,2015-10-22,中度污染,164,348,124,164,30,79,1.52,28
22,2015-10-23,轻度污染,115,282,86,124,39,61,1.69,13
23,2015-10-24,良,86,221,57,94,15,37,0.74,42
24,2015-10-25,严重污染,307,364,256,290,28,81,1.39,43
25,2015-10-26,重度污染,207,357,172,217,47,73,1.88,19
26,2015-10-27,良,55,162,19,62,15,30,0.43,29
27,2015-10-28,优,45,87,25,47,25,33,0.48,25
28,2015-10-29,优,49,122,24,52,27,34,0.45,29
29,2015-10-30,良,54,161,30,58,34,36,0.55,27
30,2015-10-31,轻度污染,106,329,78,118,70,55,1.15,22
0,2015-09-01,良,53,174,26,54,12,40,0.66,49
1,2015-09-02,良,56,207,29,58,13,43,0.66,53
2,2015-09-03,良,56,200,29,57,13,37,0.64,46
3,2015-09-04,优,42,134,14,35,10,33,0.42,54
4,2015-09-05,优,38,85,11,32,9,26,0.37,70
5,2015-09-06,优,42,120,14,37,10,32,0.4,66
6,2015-09-07,良,70,301,37,79,24,63,0.95,66
7,2015-09-08,良,83,321,44,92,30,59,1.21,84
8,2015-09-09,良,60,227,34,72,20,40,0.83,47
9,2015-09-10,优,32,48,10,27,7,25,0.32,53
10,2015-09-11,优,48,176,16,49,13,44,0.41,37
11,2015-09-12,优,40,112,14,38,9,34,0.43,37
12,2015-09-13,良,53,157,23,54,22,39,0.78,58
13,2015-09-14,良,72,274,29,67,23,39,0.98,93
14,2015-09-15,良,82,298,46,91,27,47,1.05,94
15,2015-09-16,良,88,306,56,99,25,50,1.0,83
16,2015-09-17,良,84,283,58,99,25,54,1.16,78
17,2015-09-18,轻度污染,107,326,77,118,21,49,1.19,79
18,2015-09-19,良,55,158,37,58,7,35,0.71,28
19,2015-09-20,良,64,204,32,63,16,62,0.63,76
20,2015-09-21,良,66,195,35,73,33,47,1.03,82
21,2015-09-22,良,58,192,24,50,25,28,0.66,93
22,2015-09-23,良,52,179,32,58,14,37,0.74,27
23,2015-09-24,优,48,150,33,49,5,35,0.61,10
24,2015-09-25,良,76,301,54,90,12,55,1.08,19
25,2015-09-26,良,75,293,51,94,17,59,1.19,33
26,2015-09-27,良,59,182,33,62,21,38,0.91,61
27,2015-09-28,良,53,168,30,57,14,43,0.56,27
28,2015-09-29,良,84,331,58,99,24,53,0.95,23
29,2015-09-30,轻度污染,105,340,77,130,34,52,1.42,39
0,2015-08-01,良,54,186,33,54,9,30,1.04,75
1,2015-08-02,优,46,111,27,46,9,26,0.78,56
2,2015-08-03,良,64,282,39,66,4,22,0.94,83
3,2015-08-04,良,57,219,21,39,5,20,0.76,99
4,2015-08-05,良,79,299,24,52,18,35,1.16,109
5,2015-08-06,优,39,62,16,31,11,29,0.67,64
6,2015-08-07,优,32,33,17,30,7,25,0.71,43
7,2015-08-08,优,47,163,22,39,12,24,0.73,59
8,2015-08-09,良,56,243,34,58,7,26,0.8,66
9,2015-08-10,优,48,198,22,42,10,37,0.67,58
10,2015-08-11,良,58,240,26,54,15,43,0.64,62
11,2015-08-12,良,56,185,19,45,11,38,0.55,75
12,2015-08-13,良,90,286,29,65,14,49,0.8,106
13,2015-08-14,良,87,284,54,95,17,42,1.06,97
14,2015-08-15,良,89,325,59,92,10,24,0.99,119
15,2015-08-16,良,94,296,61,95,14,29,1.31,127
16,2015-08-17,良,91,262,61,96,19,30,1.14,114
17,2015-08-18,良,99,318,66,99,24,33,1.05,112
18,2015-08-19,良,83,335,53,82,19,34,1.0,94
19,2015-08-20,良,54,217,29,47,11,29,0.82,83
20,2015-08-21,良,58,189,25,41,7,30,0.66,88
21,2015-08-22,良,55,141,21,41,8,35,0.51,77
22,2015-08-23,良,56,152,28,50,9,36,0.6,72
23,2015-08-24,良,59,182,22,44,8,31,0.55,81
24,2015-08-25,优,45,97,18,43,8,31,0.52,49
25,2015-08-26,优,35,31,11,32,9,27,0.38,44
26,2015-08-27,优,45,81,16,42,13,37,0.42,41
27,2015-08-28,优,33,42,16,32,6,30,0.45,33
28,2015-08-29,优,33,55,14,30,7,29,0.44,35
29,2015-08-30,良,51,130,23,53,12,41,0.61,37
30,2015-08-31,良,61,215,35,69,16,48,0.8,51
0,2015-07-01,优,30,18,12,23,5,25,0.37,53
1,2015-07-02,优,32,30,15,27,7,31,0.41,42
2,2015-07-03,优,43,110,21,36,5,30,0.43,49
3,2015-07-04,良,67,237,40,72,14,43,0.77,69
4,2015-07-05,良,57,202,27,46,12,34,0.78,90
5,2015-07-06,良,72,282,37,68,23,45,1.16,79
6,2015-07-07,良,89,310,46,88,19,49,0.95,96
7,2015-07-08,良,86,292,46,92,17,53,0.83,94
8,2015-07-09,轻度污染,103,322,46,95,24,55,0.82,120
9,2015-07-10,良,57,173,23,53,14,32,0.63,76
10,2015-07-11,良,57,187,31,59,8,26,0.66,67
11,2015-07-12,良,92,296,67,102,10,37,1.06,73
12,2015-07-13,良,55,79,27,52,5,32,0.53,78
13,2015-07-14,良,85,236,44,89,16,51,0.71,84
14,2015-07-15,优,50,103,19,42,10,32,0.56,75
15,2015-07-16,良,51,117,15,40,7,27,0.44,86
16,2015-07-17,良,60,221,21,54,14,38,0.5,81
17,2015-07-18,良,97,338,44,96,13,43,0.73,116
18,2015-07-19,良,69,267,26,54,14,24,0.55,104
19,2015-07-20,良,67,206,31,62,16,26,0.69,96
20,2015-07-21,良,57,164,32,56,6,21,0.68,93
21,2015-07-22,良,70,257,48,76,8,29,0.9,84
22,2015-07-23,良,71,291,44,82,6,27,0.9,63
23,2015-07-24,良,63,240,42,67,3,26,0.84,56
24,2015-07-25,优,44,107,27,43,5,33,0.89,41
25,2015-07-26,良,85,287,62,86,3,25,0.84,89
26,2015-07-27,轻度污染,104,334,74,91,4,29,0.99,95
27,2015-07-28,良,64,238,42,66,8,33,1.09,68
28,2015-07-29,良,57,199,34,49,6,25,0.77,77
29,2015-07-30,优,43,110,27,39,5,31,0.79,47
30,2015-07-31,良,55,232,31,49,7,34,0.78,57
0,2015-06-01,良,88,235,44,92,14,34,0.71,123
1,2015-06-02,优,48,114,22,44,11,41,0.56,68
2,2015-06-03,良,55,194,25,56,13,49,0.49,51
3,2015-06-04,良,83,310,39,94,36,48,1.17,102
4,2015-06-05,良,54,134,31,48,14,33,0.57,96
5,2015-06-06,良,61,157,38,54,13,26,0.64,104
6,2015-06-07,良,71,256,38,56,8,25,0.62,109
7,2015-06-08,良,52,179,25,35,8,30,0.66,89
8,2015-06-09,良,64,196,34,47,16,31,0.81,100
9,2015-06-10,良,56,157,38,54,17,49,0.98,62
10,2015-06-11,优,48,123,18,27,12,29,0.67,90
11,2015-06-12,良,54,133,27,43,13,37,0.82,78
12,2015-06-13,良,73,265,40,59,14,44,0.8,77
13,2015-06-14,良,75,261,42,69,11,56,0.77,73
14,2015-06-15,良,92,289,48,88,17,51,1.09,97
15,2015-06-16,良,97,307,55,85,25,43,1.53,118
16,2015-06-17,良,91,294,46,72,16,46,1.22,94
17,2015-06-18,良,62,222,32,48,6,27,0.77,97
18,2015-06-19,良,51,139,25,36,7,28,0.69,102
19,2015-06-20,良,63,220,37,58,10,45,0.63,56
20,2015-06-21,良,92,310,51,87,20,42,1.05,111
21,2015-06-22,良,89,294,46,73,18,28,0.99,128
22,2015-06-23,良,65,225,31,56,17,30,0.67,102
23,2015-06-24,良,63,259,33,59,21,33,0.81,96
24,2015-06-25,良,62,269,38,71,19,38,0.85,71
25,2015-06-26,良,96,329,58,94,13,42,0.87,96
26,2015-06-27,良,94,325,63,99,13,30,1.21,98
27,2015-06-28,良,87,313,47,81,18,28,1.03,116
28,2015-06-29,优,49,173,23,38,9,26,0.6,71
29,2015-06-30,优,43,123,20,36,6,31,0.5,58
0,2015-05-01,良,82,233,45,97,27,35,0.91,107
1,2015-05-02,良,94,347,69,102,21,35,0.79,77
2,2015-05-03,良,70,204,40,70,7,27,0.55,68
3,2015-05-04,良,57,131,19,64,7,20,0.36,77
4,2015-05-05,重度污染,205,360,55,280,17,28,0.63,73
5,2015-05-06,轻度污染,146,347,49,187,9,34,0.36,57
6,2015-05-07,良,97,263,44,132,26,46,0.77,59
7,2015-05-08,良,57,127,29,64,9,30,0.45,55
8,2015-05-09,优,45,72,24,41,9,30,0.43,51
9,2015-05-10,良,66,197,41,67,20,41,0.65,64
10,2015-05-11,良,74,327,48,84,17,42,0.66,57
11,2015-05-12,优,37,21,15,19,4,23,0.55,74
12,2015-05-13,良,74,194,51,76,21,48,1.06,90
13,2015-05-14,良,71,173,32,76,14,27,0.56,112
14,2015-05-15,良,55,151,28,56,10,24,0.35,92
15,2015-05-16,良,76,225,46,85,17,33,0.75,99
16,2015-05-17,轻度污染,113,315,64,138,29,29,0.91,166
17,2015-05-18,良,69,165,37,64,19,28,0.68,99
18,2015-05-19,良,51,118,24,51,13,31,0.58,64
19,2015-05-20,优,49,110,22,43,11,35,0.42,70
20,2015-05-21,良,78,275,46,96,27,41,0.99,100
21,2015-05-22,轻度污染,102,328,51,116,29,37,1.14,129
22,2015-05-23,良,97,283,47,90,28,34,0.81,149
23,2015-05-24,轻度污染,104,278,48,91,32,39,0.98,145
24,2015-05-25,轻度污染,117,288,54,106,36,40,1.03,168
25,2015-05-26,轻度污染,118,288,62,112,27,35,0.95,178
26,2015-05-27,轻度污染,135,310,86,135,33,43,1.06,163
27,2015-05-28,良,72,205,22,59,21,36,0.56,120
28,2015-05-29,良,71,259,48,75,18,41,0.65,64
29,2015-05-30,良,56,162,28,40,7,34,0.4,57
30,2015-05-31,良,98,285,43,131,29,39,0.78,120
0,2015-04-01,良,75,242,53,84,22,43,0.6,59
1,2015-04-02,良,90,314,67,92,33,58,0.96,36
2,2015-04-03,良,85,281,62,74,10,24,0.58,67
3,2015-04-10,轻度污染,105,313,78,108,21,38,0.75,78
4,2015-04-11,轻度污染,123,335,92,122,20,41,1.04,66
5,2015-04-12,良,83,285,60,75,14,29,0.69,74
6,2015-04-13,轻度污染,104,345,77,100,16,54,0.76,57
7,2015-04-14,轻度污染,107,322,79,120,32,61,1.09,64
8,2015-04-15,轻度污染,133,313,98,166,42,56,1.52,85
9,2015-04-16,轻度污染,104,227,32,156,7,26,0.41,55
10,2015-04-17,轻度污染,108,236,61,165,32,48,1.09,49
11,2015-04-18,轻度污染,141,342,103,215,44,59,1.49,69
12,2015-04-19,良,89,302,47,126,9,29,0.47,69
13,2015-04-20,良,87,310,55,120,22,52,0.72,49
14,2015-04-21,轻度污染,114,351,82,150,27,51,1.24,54
15,2015-04-22,轻度污染,106,337,74,141,25,57,1.02,50
16,2015-04-23,良,97,276,37,143,16,30,0.56,67
17,2015-04-24,良,88,243,42,126,17,49,0.56,42
18,2015-04-25,轻度污染,121,305,69,191,44,53,1.28,86
19,2015-04-26,轻度污染,141,352,88,209,41,36,1.31,142
20,2015-04-27,轻度污染,111,316,67,130,32,32,0.84,156
21,2015-04-28,良,69,167,40,71,20,34,0.62,102
22,2015-04-29,良,92,269,62,107,32,48,0.82,85
23,2015-04-30,良,82,187,51,95,33,43,1.08,86
0,2015-03-01,良,76,246,53,87,75,38,0.86,36
1,2015-03-02,轻度污染,115,312,86,137,143,59,1.54,26
2,2015-03-03,优,44,48,23,45,62,25,0.42,40
3,2015-03-04,良,53,146,27,56,60,25,0.45,47
4,2015-03-05,良,92,301,67,105,100,48,1.31,33
5,2015-03-06,良,85,235,61,104,73,34,0.78,54
6,2015-03-07,中度污染,151,341,115,161,79,49,1.15,54
7,2015-03-08,良,100,275,73,101,87,50,1.06,31
8,2015-03-09,良,58,122,20,66,54,21,0.43,48
9,2015-03-10,良,54,122,29,58,71,33,0.49,40
10,2015-03-11,良,66,163,46,71,66,40,0.67,36
11,2015-03-12,优,49,76,29,54,54,32,0.47,54
12,2015-03-13,良,70,153,48,81,87,47,0.69,36
13,2015-03-14,轻度污染,109,230,82,127,107,61,1.3,33
14,2015-03-15,良,100,188,65,143,66,36,0.86,54
15,2015-03-16,轻度污染,126,276,94,160,63,48,1.12,43
16,2015-03-17,良,66,143,46,66,54,40,0.69,53
17,2015-03-18,轻度污染,114,332,85,117,109,66,1.15,43
18,2015-03-19,轻度污染,116,306,87,128,92,66,1.18,37
19,2015-03-20,中度污染,151,319,114,168,101,76,1.23,38
20,2015-03-21,轻度污染,117,293,82,150,79,60,1.07,39
21,2015-03-22,轻度污染,125,301,40,199,39,25,0.47,50
22,2015-03-23,良,70,187,44,83,50,36,0.58,49
23,2015-03-24,中度污染,153,358,116,166,93,76,1.24,41
24,2015-03-25,轻度污染,140,349,105,171,90,64,1.4,51
25,2015-03-26,轻度污染,133,340,91,191,56,40,1.01,79
26,2015-03-27,中度污染,197,357,105,270,55,40,1.04,86
27,2015-03-28,轻度污染,149,337,112,186,54,50,1.08,56
28,2015-03-29,中度污染,184,329,141,218,57,60,1.56,51
29,2015-03-30,轻度污染,135,310,86,200,46,43,1.1,77
30,2015-03-31,良,92,253,64,119,29,38,0.72,55
0,2015-02-01,重度污染,206,355,161,221,316,90,2.59,14
1,2015-02-02,中度污染,198,345,153,211,316,96,2.21,21
2,2015-02-03,中度污染,198,314,151,201,268,97,1.98,25
3,2015-02-04,轻度污染,111,206,83,112,120,48,0.88,32
4,2015-02-05,轻度污染,121,286,91,126,178,64,1.03,20
5,2015-02-06,轻度污染,132,308,99,145,156,78,2.14,19
6,2015-02-07,良,100,189,22,145,56,18,0.42,53
7,2015-02-08,良,63,116,26,74,77,25,0.53,39
8,2015-02-09,轻度污染,103,274,75,126,159,61,1.37,18
9,2015-02-10,轻度污染,134,280,101,155,241,73,1.74,15
10,2015-02-11,良,96,156,68,111,116,50,1.17,27
11,2015-02-12,良,55,53,34,59,101,39,0.64,32
12,2015-02-13,轻度污染,103,205,76,114,127,55,1.38,23
13,2015-02-14,中度污染,176,293,135,190,136,65,1.66,34
14,2015-02-15,严重污染,298,357,247,315,223,90,2.53,19
15,2015-02-16,重度污染,238,362,197,247,157,70,2.15,29
16,2015-02-17,良,71,117,51,62,87,37,0.66,38
17,2015-02-18,良,87,178,64,82,124,39,0.8,41
18,2015-02-19,严重污染,337,363,376,433,250,64,1.72,37
19,2015-02-20,良,93,287,70,92,110,40,1.28,44
20,2015-02-21,良,75,208,55,70,66,32,1.1,46
